stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
39.766258,1,34495,-104.850626,,,34502,Vehicles Travelling North,Peoria Station Gate B,0,34495,34495
39.766713,1,34497,-104.850614,,,34502,Vehicles Travelling North,Peoria Station Gate D,0,34497,34497
39.766449,1,34496,-104.850639,,,34502,Vehicles Travelling North,Peoria Station Gate C,0,34496,34496
39.770005,1,34491,-104.891287,,,34501,Vehicles Travelling North,Central Park Station Gate D1,0,34491,34491
39.769817,1,34492,-104.891308,,,34501,Vehicles Travelling North,Central Park Station Gate D2,0,34492,34492
39.76653,1,34499,-104.850899,,,34502,Vehicles Travelling South,Peoria Station Gate F,0,34499,34499
39.696786,1,15368,-105.063019,,,,Vehicles Travelling West,W Mississippi Ave & S Harlan St,0,15368,15368
39.611887,1,12409,-105.029399,,,,Vehicles Travelling West,W Bowles Ave & S Federal Blvd,0,12409,12409
39.696747,1,15360,-104.995445,,,,Vehicles Travelling West,W Mississippi Ave & S Galapago St,0,15360,15360
39.609588,1,12406,-105.051146,,,,Vehicles Travelling East,W Bowles Ave & S Coventry Ln,0,12406,12406
39.696663,1,15367,-105.062268,,,,Vehicles Travelling East,W Mississippi Ave & S Harlan St,0,15367,15367
39.696547,1,15365,-104.961229,,,,Vehicles Travelling East,Mississippi Ave & S Gaylord St,0,15365,15365
39.708839,1,35012,-104.9925,,,33704,Vehicles Travelling South,Alameda Station Gate F,0,35012,35012
39.708667,1,35011,-104.992495,,,33704,Vehicles Travelling South,Alameda Station Gate E,0,35011,35011
39.740412,1,35014,-104.826867,,,34682,Vehicles Travelling West,Colfax Station,0,35014,35014
39.66067,1,16821,-104.959361,,,,Vehicles Travelling North,S University Blvd & Dartmouth Ave,0,16821,16821
39.754894,1,34723,-105.020877,,,,Vehicles Travelling West,W 26th Ave & Clay St,0,34723,34723
39.696525,1,34727,-104.932242,,,,Vehicles Travelling East,Mississippi Ave & S Dahlia St,0,34727,34727
39.710936,1,34726,-104.864484,,,,Vehicles Travelling East,Alameda Ave & S Ironton St,0,34726,34726
39.678856,1,34724,-104.940515,,,,Vehicles Travelling North,S Colorado Blvd & Evans Ave,0,34724,34724
39.69667,1,34729,-104.932017,,,,Vehicles Travelling West,Mississippi Ave & S Dahlia St,0,34729,34729
39.696668,1,34728,-104.934358,,,,Vehicles Travelling West,Mississippi Ave & S Cherry St,0,34728,34728
39.568642,1,24461,-104.988392,,,,Vehicles Travelling North,S Broadway & Southpark Dr,0,24461,24461
39.567679,1,24460,-104.988699,,,,Vehicles Travelling South,S Broadway & Southpark Dr,0,24460,24460
39.691199,1,24463,-104.831948,,,34679,Vehicles Travelling East,Arkansas Ave & S Wheeling Way,0,24463,24463
39.691315,1,24462,-104.832085,,,34679,Vehicles Travelling West,Arkansas Ave & S Potomac St,0,24462,24462
39.597763,1,21867,-104.888772,,,,Vehicles Travelling North,S Yosemite St & S Yosemite Cir,0,21867,21867
39.899516,1,25543,-105.022403,,,,Vehicles Travelling East,W 112th Ave & Decatur Dr,0,25543,25543
39.660502,1,13288,-105.071459,,,,Vehicles Travelling Southeast,W Dartmouth Ave & S Newland St,0,13288,13288
39.8962,1,22155,-104.94039,,,,Vehicles Travelling South,Colorado Blvd & Muriel Dr,0,22155,22155
39.580413,1,24896,-105.024812,,,33716,Vehicles Travelling North,Littleton / Mineral Ave Station,0,24896,C
39.826917,1,13754,-105.025102,,,,Vehicles Travelling South,Federal Blvd & W 72nd Ave,0,13754,13754
39.829413,1,13757,-105.024793,,,,Vehicles Travelling North,Federal Blvd & W 74th Ave,0,13757,13757
39.829863,1,13756,-105.025118,,,,Vehicles Travelling South,Federal Blvd & W 74th Ave,0,13756,13756
39.822608,1,13751,-105.024892,,,,Vehicles Travelling North,Federal Blvd & W 70th Ave,0,13751,13751
39.726872,1,13750,-105.024988,,,,Vehicles Travelling North,Federal Blvd & W 6th Ave,0,13750,13750
39.827649,1,13753,-105.024755,,,,Vehicles Travelling North,Federal Blvd & W 72nd Ave,0,13753,13753
39.823644,1,13752,-105.025178,,,,Vehicles Travelling South,Federal Blvd & W 70th Ave,0,13752,13752
39.914121,1,26315,-104.902546,,,,Vehicles Travelling East,120th Ave & Quebec St,0,26315,26315
39.661917,1,13283,-105.035625,,,,Vehicles Travelling West,W Dartmouth Ave & S Lowell Blvd,0,13283,13283
39.649065,1,26317,-104.91468,,,33721,Vehicles Travelling North,Southmoor Station Gate A,0,26317,26317
39.914449,1,26316,-104.90165,,,,Vehicles Travelling West,120th Ave & Quebec St,0,26316,26316
39.842107,1,13759,-105.024736,,,,Vehicles Travelling North,Federal Blvd & W 80th Ave,0,13759,13759
39.727194,1,13758,-105.025315,,,,Vehicles Travelling South,Federal Blvd & W 7th Ave,0,13758,13758
39.648718,1,26312,-104.914346,,,33721,Vehicles Travelling North,Southmoor Station Gate F,0,26312,26312
39.695839,1,25758,-105.007663,,,,Vehicles Travelling West,W Mosier Pl & S Quivas St,0,25758,25758
39.611131,1,25752,-104.810949,,,,Vehicles Travelling North,S Parker Rd & Orchard Rd,0,25752,25752
39.614536,1,25753,-104.814482,,,,Vehicles Travelling Northeast,S Chambers Rd & S Parker Rd,0,25753,25753
39.620733,1,25754,-104.810268,,,,Vehicles Travelling North,S Chambers Rd & Crestline Ave,0,25754,25754
39.63222,1,25755,-104.810137,,,,Vehicles Travelling North,S Chambers Rd & Smoky Hill Rd,0,25755,25755
39.635011,1,25756,-104.810135,,,,Vehicles Travelling North,S Chambers Rd & Pheasant Run Pkwy,0,25756,25756
39.634318,1,25757,-104.81053,,,,Vehicles Travelling South,S Chambers Rd & Pheasant Run,0,25757,25757
39.737964,1,15971,-105.072056,,,,Vehicles Travelling South,Pierce St & W 14th Ave,0,15971,15971
39.725517,1,11454,-104.97381,,,,Vehicles Travelling East,6th Ave & Corona St,0,11454,11454
39.66862,1,23824,-104.772328,,,,Vehicles Travelling North,S Tower Rd & S Telluride St,0,23824,23824
39.702184,1,19921,-104.912073,,,,Vehicles Travelling Southeast,Leetsdale Dr & S Monaco Pkwy,0,19921,19921
39.595804,1,17430,-104.888789,,,,Vehicles Travelling North,S Yosemite St & Arapahoe Rd,0,17430,17430
40.14617,1,23350,-105.121406,,,,Vehicles Travelling North,S Sunset St & Sunset Pl,0,23350,23350
39.65774,1,13324,-105.047311,,,,Vehicles Travelling Southwest,W Dartmouth Ave & S Winona Ct,0,13324,13324
39.657899,1,13325,-105.04657,,,,Vehicles Travelling Northeast,W Dartmouth Ave & S Winona Ct,0,13325,13325
39.660551,1,13326,-105.014948,,,,Vehicles Travelling West,W Dartmouth Ave & S Wyandot St,0,13326,13326
39.808813,1,17129,-105.138023,,,,Vehicles Travelling South,Ward Rd & W 62nd Ave,0,17129,17129
39.661797,1,13320,-105.077407,,,,Vehicles Travelling Southeast,W Dartmouth Ave & S Teller St,0,13320,13320
39.772126,1,17120,-104.969434,,,,Vehicles Travelling Northeast,Walnut St & 40th St,0,17120,17120
39.807296,1,17126,-105.138027,,,,Vehicles Travelling South,Ward Rd & W 61st Ave,0,17126,17126
39.656309,1,13329,-105.051053,,,,Vehicles Travelling Southwest,W Dartmouth Ave & S Zurich Ct,0,13329,13329
39.805141,1,17124,-105.137811,,,,Vehicles Travelling North,Ward Rd & W 60th Ave,0,17124,17124
39.804676,1,17125,-105.138043,,,,Vehicles Travelling South,Ward Rd & W 60th Ave,0,17125,17125
39.730429,1,20124,-105.002442,,,,Vehicles Travelling East,W 9th Ave & Mariposa St,0,20124,20124
